,RegionName,one_month_sign_acc,quarter_sign_acc,year_sign_acc,one_month_diff,quarter_diff,year_diff,time_used
3104,49423,1,1,1,0.17789962960025052,1.019647998743699,3.3383129490294334,5
3105,60644,0,1,1,1.4505496274765248e-05,0.49938059827508496,1.9965282531704713,5
3106,32835,0,0,1,0.4030715025084594,1.1030714618319388,0.19979863529602457,5
3107,19464,1,0,1,0.4022003166865738,1.8018615337284714,6.328750314587021,5
3108,33126,0,0,1,0.30981020461337216,0.9293914131360935,1.2824932396064619,5
3109,73505,1,0,0,0.2846759836908318,1.1416837655497571,4.553893752237973,5
3110,11224,1,1,1,0.19506878472273448,1.6859364024091419,0.758166442953361,5
3111,60637,1,1,1,0.4885206753871572,0.9681148656858009,0.9110616307694231,5
3112,53704,1,0,0,0.3707220119004989,1.4116402476490495,5.641638911978689,5
3113,47130,0,0,0,0.4457654837172419,1.5230549495332038,4.055070119550466,5
3114,30907,0,0,1,0.39237931872609183,1.3637010212435554,4.025783840191218,5
3115,87401,1,1,0,0.138556167126187,0.8836982112077458,5.7337678182757355,5
3116,92374,1,1,1,0.3589481545742113,0.8763249350569027,5.598021690588645,5
3117,30228,0,0,1,0.6314910115253406,1.9760915420610776,2.895898090962649,5
3118,60586,1,0,0,0.24921674451500292,1.7473196953010173,7.088587688317119,5
3119,48066,1,0,1,0.09987853558935986,0.0006657519815878511,0.39579201760592087,5
3120,95060,0,0,0,0.20006712773627336,1.1000671277265484,1.7000210573056067,5
3121,33610,0,0,1,0.8253705225801362,2.2556344562299895,3.979589136265095,5
3122,18103,1,1,1,0.19974044702074797,0.19974491047051549,1.7997649959859725,5
3123,95008,1,0,0,0.11710332040930793,1.8512052120996003,8.904656895612419,5
3124,11374,1,1,1,0.2166642005944649,0.8572230154183844,2.140257532619265,5
3125,21218,1,1,0,0.01815384459318882,0.24304967037666983,3.297858549533643,5
3126,33324,0,0,1,1.0088504070854736,2.626022709867395,5.902547437568183,5
3127,92104,0,0,0,0.5000621540571945,1.2000623608016447,0.4000632911407803,5
3128,97405,1,0,0,0.09084063763199682,0.6580206157728068,2.0943778016120453,5
3129,7060,1,1,0,0.29560086361106563,1.6867216321544931,8.44642995288812,5
3130,33016,0,0,1,0.9561838102290097,2.868136088688947,6.471380410193323,5
3131,15301,0,0,0,0.23985281410382478,1.0102448907068677,3.684236029328527,5
3132,39759,1,0,0,0.1975733075662502,0.20242506276898573,1.6003424390622263,5
3133,78041,0,0,0,0.1719053597445594,0.8083312291764844,3.0232365091493785,5
3134,94551,0,0,0,0.6119954726389921,1.8359434289469656,3.7436969508768096,5
3135,92122,0,0,1,0.9348878106820226,2.904631147790293,7.51836138240463,5
3136,32608,0,0,0,0.10011829307105019,0.4000125746459538,0.6004631431880277,5
3137,19144,1,1,1,0.09968538063463427,0.29982431209944915,0.39955051043981155,5
3138,90065,1,1,0,0.05592304426669226,0.0678565726675846,5.427906330184182,5
3139,75044,0,0,0,0.103898153130699,0.6114652125572956,0.7455164373323048,5
3140,75060,0,0,0,0.23006043784488478,0.6898353802511855,0.7588215164570522,5
3141,74133,1,1,1,0.022067290358746272,0.41885553537954745,1.9306291590918194,5
3142,83440,1,0,1,0.07935470702478825,0.34974558617843815,0.3084300911622734,5
3143,30157,0,0,1,0.753256215071097,2.659278701062807,7.134903636788279,5
3144,70769,1,0,0,0.135048445615072,1.4046363863754292,7.117596703858954,5
3145,11228,1,0,0,0.09992577494250549,0.20006154343275756,0.9000523948014593,5
3146,44646,1,0,1,0.44629072643102763,1.8385781854145016,6.453184158795047,5
3147,71913,1,1,1,0.4624882114093522,1.8873092190629808,5.648312106316701,5
3148,35758,0,0,1,0.16548950009081917,0.6824642878718831,1.0085079894488638,5
3149,98902,0,0,0,0.00023039784415454653,0.10012945583424335,0.10032477625987062,5
3150,63303,1,0,1,0.09980533870627667,0.30005974943080777,0.19945266666204944,5
3151,92692,1,1,1,0.3688232828758839,1.7064462570572447,7.325617514745654,5
3152,94605,0,0,0,0.9463410394286886,2.3387621989255694,5.953779839979799,5
3153,6457,1,1,1,0.24198645808315145,1.1253937733480033,5.600644000130675,5
3154,10952,1,1,1,0.18259195622603874,1.3476497101418712,6.790326542730167,5
3155,33617,0,0,1,0.3000485073474021,1.1000691790375305,0.6998377983593745,5
3156,90023,1,1,1,0.3582085555544699,0.3775174445205898,4.843045001014897,5
3157,85296,0,0,1,0.607958208471704,2.006443556026869,2.04342071352848,5
3158,77338,0,0,0,0.8019114178503646,2.7053868459043566,7.220705884980043,5
3159,10465,1,1,0,0.044591916171601076,0.8336246666032159,4.23420922575314,5
3160,96822,1,0,0,0.09979579782754636,0.1003840795129545,1.3011935264857608,5
3161,27604,0,0,0,0.8280025181356145,2.68386376593588,7.635059511847607,5
3162,78840,0,1,1,0.0002384497630062071,0.199234140096396,0.5968609186839265,5
3163,60123,1,0,0,0.43624756162556844,1.9086254877627875,6.934262207393838,5
3164,36830,1,0,0,0.2816163306407984,1.5440363382137103,5.8698644058002545,5
3165,54115,1,1,1,0.3826772375124115,1.6479054683530907,5.3911140659053824,5
3166,8021,1,1,1,0.3894738679810754,2.166779781447104,7.847620984836414,5
3167,33614,0,0,0,0.30006193373621953,1.0000469267701506,0.6000206042911603,5
3168,20706,0,0,1,0.20046188573488435,0.10146838758139555,0.7940030346851733,5
3169,30032,0,0,1,0.37762005082210615,0.6185643536159332,1.7489654239935957,5
3170,97123,0,0,0,0.457480071752395,1.8723400915839452,6.788415202880149,5
3171,84010,1,1,1,0.23497622018896744,0.22018130336649278,0.9749714548354504,5
3172,28645,0,0,1,0.5580790342994663,1.8620986632246823,4.9473786617188225,5
3173,98133,1,1,0,0.39579753094685477,0.28746494919453996,0.5500288191760299,5
3174,32738,0,0,1,0.7402831773725201,2.7175823371384453,7.418763557093853,5
3175,90057,1,1,0,0.27298968905128923,0.7221645017761346,0.6631945305572964,5
3176,85224,0,0,0,0.4122121357990376,1.619222916318657,2.1962176666153193,5
3177,93036,0,0,0,0.5897897606546673,2.068096482751818,6.353704549233573,5
3178,75093,0,0,0,0.10172162321133535,0.5017216204265633,0.700064085681752,5
3179,85212,0,0,1,0.47178625378865263,1.9998777901730724,1.553475300701069,5
3180,27106,0,0,1,0.00031276669023230417,0.0003127524525362079,0.8999168201296328,5
3181,21043,1,0,0,0.2744425298104096,1.4231301032975436,5.690920205171743,5
3182,94303,1,0,0,0.2735687946732868,0.45513628493005065,4.076411972853547,5
3183,11590,1,1,0,0.49907909080622087,0.09907909081284232,0.10008836656892148,5
3184,75023,0,0,0,0.12111872011266879,0.6629581261594693,0.9512180007452222,5
3185,29229,0,0,1,0.3855663573746719,1.4418590997088034,3.5181442751075744,5
3186,77093,0,0,0,0.8876608773999265,1.9480314535493082,3.7620486521361123,5
3187,65202,1,1,1,0.39067336423713644,1.5716857683546868,6.386013552417714,5
3188,45238,0,0,1,0.7092694070293161,2.2264962404508584,6.590953583082447,5
3189,8053,1,1,1,0.2998725447383446,0.19987254473834465,0.6998724940322948,5
3190,77081,0,0,0,0.3126317127442011,0.7375977935400402,1.3499371902813802,5
3191,70301,1,1,1,0.8781830043158007,2.3388367126080767,6.023977721854755,5
3192,84660,0,0,0,0.01663338283712543,0.5495497925910574,0.39763926993147236,5
3193,95678,0,0,0,0.10111982023918514,0.6029935825129877,1.5114254602601778,5
3194,92410,1,1,1,0.44634327812108926,1.0386405893273318,6.348760196797388,5
3195,7960,1,1,0,0.3998965517582795,0.5998733138702578,0.3002312566227164,5
3196,95822,0,0,0,0.6340165317715273,2.1017992875944618,7.2049083938471385,5
3197,90033,1,1,0,0.5129934012276166,1.1535821447991224,2.0496255279192868,5
3198,47201,1,1,1,0.1126449712674501,0.9279561784869654,3.84000806581853,5
3199,98223,1,0,1,0.29824628766485467,1.794545391071478,6.877464227780521,5
3200,98501,1,0,1,0.40789941766900295,1.521759103240304,5.65611885876722,5
3201,91789,1,1,1,0.5999863054710481,1.199985364891252,0.4999811322862385,5
3202,95610,0,0,0,0.20016587217267337,0.7001656062027497,1.7001644093383221,5
3203,92069,0,0,1,0.3093777699046689,1.2279668707575349,2.1116076077104706,5
3204,63368,1,0,0,0.0871654926365846,0.43817456235921354,0.3522007050064122,5
3205,29501,1,1,1,0.23688378755263342,0.9004748606090639,3.534155972631535,5
3206,85719,0,0,0,0.5307532957220211,1.6802655840366798,4.920425574333601,5
3207,85138,0,0,1,1.0186378287078877,3.455423826986655,7.320164851132448,5
3208,92395,1,1,1,0.18827316133303118,0.3650506323883309,1.3605537274731039,5
3209,11413,1,1,0,0.21720132293403954,0.43778271111603784,2.174227568771879,5
3210,89436,1,0,0,0.013689081500677658,0.7478166639292227,1.7219018338280847,5
3211,91352,1,1,1,0.3381850166493129,0.5301877508884173,2.41942644195007,5
3212,32725,0,0,1,0.11191577410086909,0.8352788452679598,0.059591092731879625,5
3213,75165,0,0,0,0.6376602464738461,2.3126634618726527,6.748554716457394,5
3214,27215,0,0,1,0.649719156822343,2.0484116445779796,6.18973312057701,5
3215,48843,1,0,0,0.19976043629271947,0.00041848237743261096,0.10122359161161974,5
3216,73072,1,1,1,0.02375667100253842,0.861724144088465,2.990285619810175,5
3217,17543,1,0,0,0.4999908542381597,0.6000012446903824,1.2000480012354866,5
3218,78258,0,0,0,0.3137377538249319,1.4269885230471626,4.769648513324554,5
3219,29607,0,0,1,0.5450181667767399,1.7344046055227478,5.733342161623168,5
3220,80123,0,0,0,0.29526404351830443,1.1717999974021844,3.557585534736658,5
3221,22903,1,1,1,0.014925966674060487,0.7495533122910875,4.199919523096874,5
3222,93635,0,0,0,0.1020490074200072,0.8020489783108632,0.30014474680500997,5
3223,33179,0,0,1,0.8468443480238934,2.528649572638531,5.013920294476989,5
3224,85281,0,0,0,0.8635723033590867,2.5848571028196035,5.7376383867017555,5
3225,90027,1,1,0,0.4665289477257355,1.2361196721766883,0.07890664788811493,5
3226,92821,1,1,1,0.3611320794629073,1.283314946651012,6.332851567641808,5
3227,33147,0,0,1,0.780158239793503,2.8404645261274304,7.261725987161119,5
3228,33162,0,0,1,0.8867894895927249,2.8601294002491606,7.539646231897429,5
3229,35215,0,0,0,0.2244014357780114,0.46976416009180494,1.1372352369140377,5
3230,2740,1,1,1,0.18632875237754598,1.3586929405081312,6.0316203238129065,5
3231,98226,1,0,1,0.19989185860479472,0.00010595398727477817,0.499903889333841,5
3232,19145,0,1,0,0.00830620951415386,0.27810840105400636,0.15475483373698068,5
3233,85746,0,0,1,0.4523558548471276,1.7395851916977914,3.570536854496385,5
3234,78201,1,1,1,0.5563804091694771,0.975006312711451,1.9990703403054952,5
3235,34743,0,0,1,0.8738523809893028,3.021501758869512,7.78517276840705,5
3236,30132,0,0,1,0.45798671449923356,1.5567866819453156,1.9472780585870437,5
3237,11757,1,1,1,0.10974963629839174,0.9707185324082941,5.782787654085819,5
3238,75028,1,0,0,0.041184505296798644,0.5761029525521006,1.303853922607769,5
3239,55330,1,0,0,0.08282565060291641,0.9346857379276347,3.3140982056940156,5
3240,28213,0,0,1,0.8549688802473421,2.459494715917259,5.544127968564042,5
3241,65201,1,0,1,0.29250566507895787,1.4768545453796165,5.305855048914762,5
3242,91790,1,1,1,0.019883039073201103,0.5352768736140064,5.253505846242888,5
3243,20910,1,0,0,0.007951574269756581,0.3146734431257328,2.6131924482936446,5
3244,84062,1,0,0,0.06609346565778146,0.883414185777936,1.7980142665164585,5
3245,48235,1,0,0,0.09835151466039982,1.1788845563114045,3.4113607938120376,5
3246,2703,1,1,1,0.1207003359322536,0.9619414836393375,4.347520210192725,5
3247,93292,1,0,1,0.4665788578077189,1.8994627108492712,6.397145980955489,5
3248,92648,1,1,1,0.19997957985892784,0.19996841015355812,0.2999181464837681,5
3249,93455,0,0,0,0.10001005986128192,0.5000069548183682,0.8000070178180606,5
3250,33461,0,0,1,0.8597386255867125,2.4784836850547363,6.301860516508507,5
3251,8817,1,1,0,0.1256946260581171,0.5225766793307123,7.189403444739777,5
3252,77493,0,0,0,0.1003057912756759,0.8008927624404409,1.0035341052477438,5
3253,78227,0,0,0,0.546384136165668,1.533623122000174,2.7528301922182226,5
3254,76502,0,0,0,0.2001175956571856,1.0000185623651061,0.00042708397764063287,5
3255,78414,0,0,0,0.12827784024951355,0.9743146128178778,3.2329084233414402,5
3256,92040,0,0,1,0.5670321896882543,2.0995630220600625,6.6716079407857745,5
3257,76017,0,0,0,0.11321041707349166,0.6390535070944027,0.6553387532013847,5
3258,15108,0,1,0,0.10760193583121995,0.09240109208842857,1.0001813040092178,5
3259,30606,1,1,1,0.32794851398015035,0.8677527707461489,2.4998312818740835,5
3260,85323,0,0,1,0.6708746358383997,2.1971657534756304,2.733986674553822,5
3261,87144,1,1,1,0.26697994000477465,0.401203240906309,1.405220489686181,5
3262,20001,1,1,1,0.14706355207473637,0.4413278905896356,0.36924270714252316,5
3263,78741,1,1,1,0.4807533213979487,1.4596156390078685,1.3004057656741517,5
3264,34293,0,0,0,1.449256070042835,4.24748193928738,7.989042775381528,5
3265,98225,1,1,1,0.07463168556361813,0.45902079276147384,1.758411042577729,5
3266,21921,1,1,1,0.2822524837623141,1.2460493636588308,4.877278398380904,5
3267,2128,1,0,0,0.19271989366794703,1.1780649123023927,3.511352716591555,5
3268,98118,1,1,0,0.19676768243635312,1.0899953050158977,5.257096247996019,5
3269,87031,1,1,1,0.18458176152053768,1.0366237229361408,2.463755433579008,5
3270,92109,0,0,1,0.5265120411520758,2.2655727068583253,4.521806957762795,5
3271,95307,0,0,0,0.2557814665640745,1.267266777010021,2.5689472453079194,5
3272,33436,0,0,1,0.3039769325842938,0.8118749177350195,1.4525844370661989,5
3273,54956,1,1,1,0.3445281884696497,0.23398813410867444,0.03656547459103898,5
3274,7601,1,1,0,0.11519540752025076,0.946629318889896,4.955414931017591,5
3275,37918,1,0,1,0.6798868809218502,2.3394039901915344,5.856223837940153,5
3276,19131,0,0,0,0.21031215360178374,0.6295528814919419,0.4888623320564791,5
3277,29910,1,0,1,0.01606712494520396,0.4515373430588893,0.7942643667839,5
3278,78759,0,0,0,0.3009176377446859,1.3025502058948293,2.609896215292263,5
3279,32708,0,0,1,0.7065009633038416,2.319027867736572,6.96860952494538,5
3280,90032,1,1,1,0.7441414561576416,1.79121043963676,0.062444867648214136,5
3281,77080,1,0,0,0.317511051026905,1.3520616779911474,6.20190964818617,5
3282,42301,1,0,1,0.3566213643878683,1.3607879279017139,4.984337895438298,5
3283,15642,1,1,0,0.03942401899391759,0.6061228241171083,3.1231169723827343,5
3284,10040,0,0,0,0.6047708199450785,1.9110783680940133,1.319166239493454,5
3285,38109,0,0,0,0.2644104250785627,1.5743945106659039,1.9069896364096457,5
3286,1201,1,1,1,0.35069267221103,1.4519213228913483,5.807153345266716,5
3287,10305,1,0,0,0.0978661955235898,0.8061204293866331,2.823243403154179,5
3288,80537,1,0,0,0.09788216982578038,0.406176090476055,1.1244377790961597,5
3289,47374,1,1,1,0.24606313432076848,1.3357907882344613,5.317792042118697,5
3290,28273,0,0,1,0.6930831573697878,2.277039088261676,6.070529864023265,5
3291,46350,1,1,1,0.1701550642445362,1.3101561465288558,5.339720693717435,5
3292,32746,0,0,1,0.7761066533110694,2.428160021663298,6.712134774058303,5
3293,85713,0,0,1,0.15832370344052205,0.5747932381742203,0.5988300794995318,5
3294,87123,1,1,0,0.0999597876953646,0.2999948471133657,1.4001526109729827,5
3295,55112,1,0,0,0.1940084883664292,0.10599150337189145,1.8000564876468748,5
3296,38655,1,1,1,0.21650302874157312,0.6499368851239946,4.898821507055759,5
3297,28262,0,0,1,0.20009245016394153,0.8000924500851363,1.0999967311958383,5
3298,60659,1,1,1,0.39884059835670055,0.6963508384098117,1.3851531596301605,5
3299,93010,0,0,0,0.583324500663944,2.0497122520270206,6.397416957986207,5
3300,56560,1,0,0,0.17347806574782051,1.1164102780557426,5.49535583530239,5
3301,89506,0,0,0,0.2081831445662547,0.8241050052127739,1.295749704976474,5
3302,30067,0,0,1,0.11977542787941586,0.3589501444390909,0.3647686538739386,5
3303,8234,1,1,1,0.12145481624226129,1.1643106824609366,4.457094050152279,5
3304,30506,1,0,1,0.36232837654453154,1.4724504293124043,3.041254825494443,5
3305,55125,0,0,0,0.3559583769957583,1.5671402965653374,6.16226630724846,5
3306,27360,0,0,0,0.20026884470473544,0.4001806245362875,0.9002163524514529,5
3307,28117,0,0,1,0.4079291914594717,1.8060864588055248,3.224719361181041,5
3308,93611,1,0,0,0.08981424411481957,0.1303247145873756,0.12094685784683042,5
3309,11772,1,1,0,0.3513370893582766,1.5538774247954608,6.815196093527179,5
3310,92555,0,0,1,0.10389326187132421,0.5115106802556451,0.9542113119293396,5
3311,48188,1,0,0,0.34992713334353287,1.648871844335709,5.781291497767674,5
3312,43207,0,0,0,0.10018718971612472,0.20010826731387155,1.0002468806678813,5
3313,28306,1,0,1,0.5068827077659452,1.818830863701253,5.151083509895587,5
3314,55104,1,0,0,0.025716842350579514,0.3151548233712935,2.9402228591143094,5
3315,19403,1,1,0,0.19991225044688424,0.2999398634711297,0.6000641197165524,5
3316,98801,0,0,0,0.18376058108559906,0.7367151774613985,2.312271904195025,5
3317,28212,0,0,1,0.5425332930812646,1.4081663083660536,2.7066049199583544,5
3318,93446,0,0,0,0.512476512885477,1.8364057294792138,6.529346866607853,5
3319,10019,0,1,1,0.2659309940214471,0.5924881032075044,2.2758773914700967,5
3320,11003,1,1,0,0.027795287651763423,1.2164039972551057,5.665117057489509,5
3321,11365,0,1,1,0.20041297912285932,0.1996958199080232,0.39972766192173537,5
3322,30680,0,0,1,0.7157906625607238,2.5469307691045198,7.38596792814353,5
3323,98125,1,1,0,0.19450434175255932,0.2835367530984186,0.7658146665883656,5
3324,80501,0,0,0,0.10462229785805921,0.6137619340721947,1.6548851578638966,5
3325,63304,1,0,0,0.2972958719107881,1.3820822414309952,4.859281332897686,5
3326,45014,1,1,1,0.38596950843304373,1.6573050098053577,6.1273428847648335,5
3327,85042,0,0,0,0.6042944715300991,1.998251739724727,3.4471502212458716,5
3328,19709,1,0,1,0.3122671718722105,1.5361253167361493,5.437412227859747,5
3329,19139,1,0,1,0.27963119698148203,0.2568783550508855,0.4390253975638816,5
3330,26554,1,1,0,0.06442115453327701,0.3964705334159698,3.3111865783135546,5
3331,77060,0,0,0,0.840822639131029,2.1079395170551853,5.283975034506973,5
3332,19460,1,1,1,0.09987738855278573,0.09987738855277367,0.49987733761625125,5
3333,55119,1,0,0,0.28126330543397116,1.4432204657457488,6.371144649624458,5
3334,40356,1,1,1,0.35630165461366475,1.365735588213979,5.508402772556829,5
3335,32907,1,1,1,0.38765723069240665,1.1876632358185937,0.0997693863523858,5
3336,38128,0,0,0,0.5183318642128858,1.438392746763113,2.5902648081262627,5
3337,85254,0,0,0,0.403041127317472,1.4089884769796035,0.1357510239568297,5
3338,48104,1,1,0,0.19047521581696406,0.09047765808447787,1.5000797548821234,5
3339,7202,1,0,1,0.5323383938381765,2.296882079434312,8.487266823002955,5
3340,90247,1,1,1,0.3617667080050183,0.9247986956765739,0.0038236703685851914,5
3341,76513,0,0,0,0.7049952395511827,2.313643493995814,6.033427988939312,5
3342,78230,0,0,0,0.5783462929529856,1.9349182994139247,7.138342101375338,5
3343,7036,1,0,0,0.5106266084659656,2.331429967461762,8.719522804658691,5
3344,75034,0,0,0,5.210242799330327e-05,0.8000656917526637,0.5001268434745062,5
3345,95403,0,0,0,0.10006314139545859,0.7000664609794472,2.7000813991048367,5
3346,78582,0,1,1,0.4054653970436044,0.09404411088356812,1.5416745675379113,5
3347,30152,0,1,1,0.0037194893890049236,0.3962810253259999,0.6998903717094002,5
3348,63136,1,0,0,0.007150565137036324,0.9007539591619248,4.683013204486729,5
3349,38002,0,0,0,0.4440348110294663,1.3166990039928632,2.8132865225919734,5
3350,89015,0,0,0,0.017874748834783058,0.6532892502303904,1.012649832654033,5
3351,90242,1,1,1,0.3998785566629448,0.7998785566629448,0.39987848225802347,5
3352,33020,0,0,1,0.3000218674703175,0.5000209288567989,1.5999832949016348,5
3353,11520,1,1,1,0.09041527786415071,1.2284184032630123,6.010652728426103,5
3354,49009,0,0,1,0.06840749897961462,0.305098649778475,0.720006810807154,5
3355,93454,1,0,1,0.5094473802859473,2.128196765772694,6.21208108130857,5
3356,10028,0,0,0,0.40175809894235764,0.6032769603868978,1.6039670429384614,5
3357,75050,0,0,0,0.3002124920301306,0.7002092923777621,0.600194893963717,5
3358,76210,0,0,0,0.10606290774415997,0.6060628643391304,0.600228991245509,5
3359,55117,0,0,1,0.2003470399453999,0.0012573156912241924,1.794646925459376,5
3360,76131,0,0,0,0.1062848179427186,0.8062844866181397,0.40013832651840975,5
3361,60564,1,0,0,0.46613694336151434,2.1981484325821166,7.69217813261897,5
3362,24502,0,1,0,0.10012849370035477,0.09946004500485646,0.902391472536509,5
3363,44212,1,0,1,0.4273577681548102,1.8783833791766353,5.758140303278648,5
3364,80526,0,0,0,0.0060177184146597215,0.41787624570265325,1.6712369964505038,5
3365,93702,1,1,0,0.29725504068455055,0.6972556661148525,0.9000442124294264,5
3366,2909,1,1,1,0.24805442648921905,1.743820810178117,6.874693711540706,5
3367,40509,1,1,1,0.23676814433194837,1.1008647889707597,4.239886501014946,5
3368,6492,1,1,1,0.10253594203658156,0.807336903607007,5.027894270039341,5
3369,34761,0,0,1,0.8456732829672857,2.7366797964710523,7.445079473936013,5
3370,34983,0,0,1,0.9133343904145885,3.039366871242158,7.453435846078497,5
3371,72762,1,1,1,0.25835540230536924,1.374715569961626,5.495666791444158,5
3372,43065,1,1,1,0.21067286768882415,1.3317842789363645,5.325858475879274,5
3373,65803,0,1,1,0.6743771621497394,1.9229272461765903,6.890059998635253,5
3374,88101,0,0,0,0.4450775428311391,1.5294783754215762,4.041522153729104,5
3375,30813,1,0,1,0.17855022376301552,1.020565084333577,2.3377181450406885,5
3376,32137,0,0,0,0.5737001829157083,2.007013952842519,2.104966650137697,5
3377,98204,1,1,1,0.12488591636774493,0.8562028887886388,3.4189596655787926,5
3378,46226,0,0,1,0.36590663588162964,0.9780830534751921,1.5007837820524552,5
3379,21229,1,1,0,0.20275496946466198,0.17878982730451676,2.9002919130528984,5
3380,30736,1,0,1,0.25267141086411254,1.5433915512235061,3.4253252791231077,5
3381,97080,1,0,0,0.22849464931227836,1.585288271910059,6.339934772286735,5
3382,7726,1,0,0,0.28971390942790826,1.7689447336505653,7.673369439294707,5
3383,14075,0,0,1,0.4116103494589801,0.41160425103303794,1.1998959074562972,5
3384,77057,0,0,0,0.5312321265226377,1.4885266239389154,2.8758948676745986,5
3385,97006,0,0,0,0.20549892525430102,1.106474663506353,3.6580528961248353,5
3386,97305,0,0,0,0.36494418496127,1.3853959428371585,4.4803400417261345,5
3387,8054,1,0,1,0.4098250162373141,1.8290422630115502,6.61520613515804,5
3388,95210,0,0,0,0.3022658300526989,1.1064326310202013,1.5251824985066775,5
3389,61265,0,0,0,0.5662959001139951,1.6988057446700582,5.994081428198603,5
3390,34135,0,0,0,0.7038898619594914,2.3112734796044956,0.5444991003101936,5
3391,67212,1,0,1,0.36550684267624384,1.696074432190395,5.983278341964657,5
3392,4401,1,1,1,0.45491171149627435,1.6637432583901621,5.643659182028789,5
3393,92019,0,0,1,0.6288607631859687,2.286413073630082,7.245380886279028,5
3394,90025,0,1,0,0.004251559703761145,0.2926816669352328,0.4082698685223793,5
3395,60543,1,1,0,0.03197940279545963,1.1037433057066048,5.814487977491366,5
3396,75013,0,0,1,0.20006056958253945,1.000018387006366,0.7998285689600474,5
3397,91320,0,0,0,0.3912418264949682,1.4659375596774749,5.32820558345017,5
3398,89502,0,0,1,0.1000381741400338,0.5000171414780269,1.0999224952120383,5
3399,22015,1,1,0,0.14587879366298845,0.8291809534374659,5.173139636010891,5
3400,97219,1,0,0,0.1569895239860099,1.1707122027161403,5.882078532971171,5
3401,30034,0,0,1,0.5250706187798502,1.259008920826394,2.0700553529864103,5
3402,30076,1,0,1,0.5114171417762983,1.933958228825622,6.835105923449093,5
3403,36116,0,0,0,0.6533025618445841,2.0593424839236447,6.835784154298503,5
3404,60067,0,0,0,0.0004973795097425755,0.20146778108701943,0.9058308265713574,5
3405,43224,1,0,0,0.09997435563132669,0.10037047077818743,1.2021528962538526,5
3406,33076,0,0,1,0.8586757644749832,2.4758749792107544,6.402415659467078,5
3407,2135,1,0,0,0.09823429853294063,0.20514225357544089,0.12033487876932579,5
3408,48858,0,0,0,0.4887598270956618,1.052922955303055,3.6940883709814645,5
3409,98374,1,0,1,0.22198329675915687,1.1543432852612445,3.52206581955804,5
3410,78233,0,0,0,0.47602518705086216,1.3194240183522101,2.5488463505570613,5
3411,91367,1,1,1,0.009472402629101762,0.6282364553090227,6.811048305976885,5
3412,27520,0,0,1,0.47206655341332393,1.7990427907111002,2.5133910891309132,5
3413,48183,1,1,0,0.17326421112444856,1.2190516661218145,5.7736878890420495,5
3414,12603,,,,,,,5
3415,93726,0,0,0,0.016019373700165127,0.24767608836662747,0.39012667170389104,5
3416,75154,0,0,0,0.5247820640048299,1.969780840136094,5.1053725775440855,5
3417,77354,0,0,0,0.0022555714948154612,0.6065062359584527,0.9256340123201102,5
3418,1970,1,1,1,0.2790563964736959,1.2331246028601945,5.463143878323582,5
3419,10304,0,0,0,0.30004330976063986,4.330801095725815e-05,0.40009734108448847,5
3420,90043,1,1,0,0.5417570599934123,1.1388360552021055,1.6275274117003677,5
3421,75024,0,0,0,0.03639940186962889,0.6090826390806157,1.1361544007536293,5
3422,60115,1,1,0,0.23731881116828862,1.3114818643375712,6.744065906286688,5
3423,8360,1,1,1,0.48549113141540307,1.5559191740048979,5.622703294763909,5
3424,94582,0,0,0,0.9513726984917483,3.6538356541268198,11.510841681464708,5
3425,89101,0,0,0,0.5833982700113228,2.3500013249648832,7.899492603071618,5
3426,40299,1,0,1,0.1998918766010557,0.20001753509990186,0.19941701205097326,5
3427,33155,1,1,1,0.4454864609518518,2.036330698156189,7.144933230608744,5
3428,94403,0,0,0,0.22066842540083187,1.4449658722357692,3.9667042518526485,5
3429,93534,1,1,1,0.21788176561306383,0.9533984990627188,6.813177206384715,5
3430,96786,1,0,0,0.09988995241436345,0.00011238173369769167,1.3001228853532802,5
3431,37174,0,0,0,0.3944978738535989,1.766155068023981,3.1772153235774887,5
3432,43147,1,1,1,0.3831986633181635,1.5493305898429415,6.096835351916118,5
3433,95762,0,0,0,0.460119895931958,1.6701669834816781,4.7071119245487045,5
3434,96701,0,0,0,0.0032932819675802675,0.10984094023428286,1.339302796487432,5
3435,30815,1,1,1,0.5340038856385976,1.8013817498204037,7.104052170362917,5
3436,43204,1,1,1,0.4207449549571139,1.2619169323417605,6.147122001564457,5
3437,90241,1,1,1,0.29997156908109,0.6999549357478929,0.29988008575128194,5
3438,21702,1,1,0,0.3286588868201277,1.4854790609048667,7.240041463617019,5
3439,99205,1,1,1,0.06532087492653157,0.38007256904407105,1.273926752814884,5
3440,30165,1,1,1,0.36549461219693485,1.2927525444248587,5.210228198870102,5
3441,45231,0,0,1,0.8257791596975035,2.376445825242761,6.698501871294903,5
3442,60540,1,1,0,0.2909942062616932,1.372734338096389,6.69046332518369,5
3443,23234,1,1,1,0.4782311520008871,1.9345836892930874,7.436921831250051,5
3444,98837,1,1,1,0.041570117471715295,0.45738142186932146,1.2365164155130008,5
3445,15317,1,0,0,0.2621901003876116,1.3820903587940132,5.352966432093853,5
3446,94901,0,0,0,0.5030502435613815,1.60911853881517,3.8364223719447916,5
3447,48310,1,1,0,0.12106380524674276,1.263066897853469,6.55138700038374,5
3448,78043,0,0,0,0.45217163952824774,1.2507177750455682,3.621270179390473,5
3449,30213,0,0,1,0.8403413705373534,2.5074083663931677,3.199512604900373,5
